divid,exp.max.premath.std,max.premath.std,scaled.premath,exp.max.postmath.std,max.postmath.std,scaled.postmath,rank,male,numstud,bot20,bal,mumbai,year,city,classyearid
470,-9.080702872152121e-4,0,6,0.35727178942193777,1,16,33,0,150,0,1,1,1,Mumbai,470
470,-0.011730569483715973,0,4,0.21465567572322397,0,13.5,63,1,150,0,1,1,1,Mumbai,470
470,0.418347963605005,0,16,0.08197100678495918,0,10.5,99.5,1,150,0,1,1,1,Mumbai,470
470,-9.080702872152121e-4,0,6,0.12130513448472816,0,11.5,33,1,150,0,1,1,1,Mumbai,470
470,0.07685145957630846,0,10,0.06535227767432476,0,10,116,1,150,0,1,1,1,Mumbai,470
470,0.030824812581009192,0,8,0.08197100678495918,0,10.5,55,1,150,0,1,1,1,Mumbai,470
470,-0.011730569483715973,0,4,-0.010379981369818462,0,5,12.5,1,150,1,1,1,1,Mumbai,470
470,0.012428533706486364,0,7,0.05155480994513352,0,9.5,46.5,1,150,0,1,1,1,Mumbai,470
470,-0.00980764169644881,0,3,-0.010379981369818462,0,5,50.5,1,150,0,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,-0.003760729103452741,0,2,103,1,150,0,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,0.04007208785849348,0,9,18.5,1,150,1,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,0.06535227767432476,0,10,7.5,1,150,1,1,1,1,Mumbai,470
470,0.418347963605005,2,16,0.9675100902233738,1,22,114,1,150,0,1,1,1,Mumbai,470
470,0.05123344940392207,0,9,0.35727178942193777,0,16,63,1,150,0,1,1,1,Mumbai,470
470,0.20489353053293644,0,13,0.24114281878816873,0,14,123,1,150,0,1,1,1,Mumbai,470
470,-0.011730569483715973,0,4,-0.010379981369818462,0,5,33,1,150,0,1,1,1,Mumbai,470
470,0.7022094137270131,2,19,0.35727178942193777,0,16,125.5,1,150,0,1,1,1,Mumbai,470
470,0.6020514626999097,2,18,0.4193332461017826,0,17,122,1,150,0,1,1,1,Mumbai,470
470,-0.008813469642445509,0,5,0.04007208785849348,0,9,33,1,150,0,1,1,1,Mumbai,470
470,0.012428533706486364,0,7,0.12130513448472816,0,11.5,43.5,1,150,0,1,1,1,Mumbai,470
470,-0.00980764169644881,0,3,-0.010210979252664683,0,3,12.5,0,150,1,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,-0.007540689083164031,0,5.5,7.5,0,150,1,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,-0.003760729103452741,0,2,7.5,0,150,1,1,1,1,Mumbai,470
470,-0.00980764169644881,0,3,-0.012526025791768688,0,4,7.5,0,150,1,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,0.030072060481714475,1,8.5,99.5,0,150,0,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,-0.007540689083164031,0,5.5,4.5,0,150,1,1,1,1,Mumbai,470
470,0.11184544751874947,0,11,-0.0038836233964562295,0,6,86.5,0,150,0,1,1,1,Mumbai,470
470,0.026753440928014096,0,0,0.02137945219146313,0,0,1.5,0,150,1,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,0.10086891016810756,0,11,12.5,0,150,1,1,1,1,Mumbai,470
470,0.05123344940392207,0,9,0.1891201858982725,0,13,43.5,0,150,0,1,1,1,Mumbai,470
470,0.11184544751874947,0,11,0.10086891016810756,1,11,99.5,0,150,0,1,1,1,Mumbai,470
470,-0.011730569483715973,0,4,0.005731381568919353,0,7,21.5,0,150,0,1,1,1,Mumbai,470
470,-0.0028251760575650157,0,2,0.005731381568919353,0,7,10,0,150,1,1,1,1,Mumbai,470
470,0.418347963605005,1,16,0.4193332461017826,1,17,136.5,0,150,0,1,1,1,Mumbai,470
470,0.030824812581009192,0,8,0.005731381568919353,0,7,110.5,0,150,0,1,1,1,Mumbai,470
470,-9.080702872152121e-4,0,6,0.06535227767432476,0,10,33,0,150,0,1,1,1,Mumbai,470
470,0.026753440928014096,0,0,-0.01190746669929167,0,3.5,55,0,150,0,1,1,1,Mumbai,470
470,0.07685145957630846,0,10,2.9706990606882417,3,30,93.5,0,150,0,1,1,1,Mumbai,470
470,1.7868372022506107,2,26,2.3579816950605945,1,28,150,0,150,0,1,1,1,Mumbai,470
471,1.3990753662879902,1,24,0.5597919577059098,2,19,22,1,35,0,1,1,1,Mumbai,471
471,0.8150595147623292,1,20,0.9675100902233738,1,22,27,1,35,0,1,1,1,Mumbai,471
471,2.003741262955117,3,27,1.154421990579205,2,23,25.5,1,35,0,1,1,1,Mumbai,471
471,1.0772053909865469,1,22,-0.0038836233964562295,0,6,24,1,35,0,1,1,1,Mumbai,471
471,0.3351562345493845,0,15,0.9675100902233738,0,22,18,1,35,1,1,1,1,Mumbai,471
471,0.5086152688934107,0,17,0.24114281878816873,0,14,12,1,35,1,1,1,1,Mumbai,471
471,2.483141650112896,3,29,2.080770028835306,1,27,34,1,35,0,1,1,1,Mumbai,471
471,0.15516123651265945,0,12,0.2683321947565478,1,14.5,10,1,35,1,1,1,1,Mumbai,471
471,0.9405346126914554,1,21,0.35727178942193777,0,16,17,1,35,1,1,1,1,Mumbai,471
471,2.483141650112896,2,29,2.9706990606882417,3,30,31.5,1,35,0,1,1,1,Mumbai,471
471,0.11184544751874947,0,11,0.1425388263957793,0,12,2,1,35,1,1,1,1,Mumbai,471
471,0.5086152688934107,2,17,0.5597919577059098,0,19,8.5,1,35,1,1,1,1,Mumbai,471
471,0.5086152688934107,0,17,0.4763052851533662,0,18,12,1,35,1,1,1,1,Mumbai,471
471,2.7454563686871194,3,30,2.080770028835306,3,27,35,1,35,0,1,1,1,Mumbai,471
471,0.8150595147623292,2,20,0.4763052851533662,0,18,21,1,35,0,1,1,1,Mumbai,471
471,1.1509663939174057,1,22.5,0.4763052851533662,0,18,28,1,35,0,1,1,1,Mumbai,471
471,0.3351562345493845,0,15,0.9675100902233738,2,22,15,1,35,1,1,1,1,Mumbai,471
471,0.7022094137270131,0,19,1.3603345316200715,2,24,19,1,35,1,1,1,1,Mumbai,471
471,2.003741262955117,2,27,2.654734211264683,3,29,33,1,35,0,1,1,1,Mumbai,471
471,0.5086152688934107,0,17,0.8028367548789205,2,21,8.5,1,35,1,1,1,1,Mumbai,471
471,0.7022094137270131,1,19,0.35727178942193777,1,16,25.5,0,35,0,1,1,1,Mumbai,471
471,0.15516123651265945,0,12,0.24114281878816873,0,14,12,0,35,1,1,1,1,Mumbai,471
471,1.0772053909865469,1,22,1.4699252360866948,1,24.5,29.5,0,35,0,1,1,1,Mumbai,471
471,-9.080702872152121e-4,0,6,0.5597919577059098,2,19,1,0,35,1,1,1,1,Mumbai,471
471,0.8766430504103621,1,20.5,0.29649848760733805,1,15,23,0,35,0,1,1,1,Mumbai,471
471,0.05123344940392207,0,9,0.1891201858982725,0,13,3,0,35,1,1,1,1,Mumbai,471
471,1.2289989973150477,1,23,0.8028367548789205,1,21,29.5,0,35,0,1,1,1,Mumbai,471
471,0.11184544751874947,0,11,0.5597919577059098,1,19,15,0,35,1,1,1,1,Mumbai,471
471,1.3990753662879902,2,24,0.5597919577059098,1,19,31.5,0,35,0,1,1,1,Mumbai,471
471,0.26393225504038725,0,14,0.29649848760733805,0,15,7,0,35,1,1,1,1,Mumbai,471
471,0.3351562345493845,0,15,0.02072267688210639,0,8,15,0,35,1,1,1,1,Mumbai,471
471,0.15516123651265945,0,12,0.4763052851533662,0,18,4,0,35,1,1,1,1,Mumbai,471
471,0.07685145957630846,0,10,0.5597919577059098,1,19,6,0,35,1,1,1,1,Mumbai,471
471,0.3351562345493845,0,15,0.35727178942193777,1,16,20,0,35,1,1,1,1,Mumbai,471
471,0.030824812581009192,0,8,1.3603345316200715,1,24,5,0,35,1,1,1,1,Mumbai,471
472,0.15516123651265945,0,12,0.1425388263957793,0,12,34.5,1,92,0,1,1,1,Mumbai,472
472,0.030824812581009192,0,8,0.1425388263957793,0,12,52.5,1,92,0,1,1,1,Mumbai,472
472,-0.005511988974357304,0,5.5,0.24114281878816873,0,14,25.5,1,92,0,1,1,1,Mumbai,472
472,-0.0028251760575650157,0,2,-0.003760729103452741,0,2,7,1,92,1,1,1,1,Mumbai,472
472,0.7022094137270131,2,19,2.2169595403113673,3,27.5,72,1,92,0,1,1,1,Mumbai,472
472,0.20489353053293644,0,13,0.24114281878816873,0,14,51,1,92,0,1,1,1,Mumbai,472
472,0.3351562345493845,0,15,0.35727178942193777,0,16,48.5,0,92,0,1,1,1,Mumbai,472
472,0.05123344940392207,0,9,0.5597919577059098,0,19,28,1,92,0,1,1,1,Mumbai,472
472,0.15516123651265945,0,12,0.4193332461017826,0,17,47,1,92,0,1,1,1,Mumbai,472
472,0.20489353053293644,0,13,0.1891201858982725,0,13,41.5,1,92,0,1,1,1,Mumbai,472
472,2.7454563686871194,3,30,0.9675100902233738,2,22,91.5,1,92,0,1,1,1,Mumbai,472
472,0.26393225504038725,0,14,0.8028367548789205,1,21,56,1,92,0,1,1,1,Mumbai,472
472,0.11184544751874947,0,11,0.4763052851533662,1,18,30,1,92,0,1,1,1,Mumbai,472
472,1.2289989973150477,2,23,1.582850216423377,2,25,82.5,1,92,0,1,1,1,Mumbai,472
472,1.0772053909865469,2,22,2.9706990606882417,3,30,85.5,1,92,0,1,1,1,Mumbai,472
472,1.7868372022506107,2,26,2.9706990606882417,3,30,89,1,92,0,1,1,1,Mumbai,472
472,-0.00980764169644881,0,3,0.35727178942193777,0,16,3,0,92,1,1,1,1,Mumbai,472
472,0.15516123651265945,0,12,0.6646089610311775,1,20,34.5,0,92,0,1,1,1,Mumbai,472
472,0.3351562345493845,0,15,1.154421990579205,1,23,63,0,92,0,1,1,1,Mumbai,472
472,0.418347963605005,0,16,0.5597919577059098,1,19,61,0,92,0,1,1,1,Mumbai,472
472,0.5548662956933103,0,17.5,0.32601918870698593,1,15.5,54,0,92,0,1,1,1,Mumbai,472
472,0.3351562345493845,0,15,0.35727178942193777,0,16,48.5,0,92,0,1,1,1,Mumbai,472
472,1.3117940946379034,2,23.5,0.8028367548789205,1,21,87,0,92,0,1,1,1,Mumbai,472
472,1.7868372022506107,2,26,0.44923263984203243,0,17.5,90,0,92,0,1,1,1,Mumbai,472
472,0.418347963605005,0,16,0.9675100902233738,1,22,65.5,1,92,0,1,1,1,Mumbai,472
472,0.5086152688934107,2,17,0.5597919577059098,0,19,62,0,92,0,1,1,1,Mumbai,472
472,0.20489353053293644,0,13,0.9675100902233738,0,22,58,0,92,0,1,1,1,Mumbai,472
472,-9.080702872152121e-4,0,6,0.6646089610311775,1,20,36,1,92,0,1,1,1,Mumbai,472
472,-9.080702872152121e-4,0,6,0.29649848760733805,0,15,12.5,0,92,1,1,1,1,Mumbai,472
472,2.003741262955117,2,27,2.654734211264683,3,29,88,0,92,0,1,1,1,Mumbai,472
472,0.6020514626999097,0,18,0.4763052851533662,0,18,65.5,0,92,0,1,1,1,Mumbai,472
472,-0.011730569483715973,0,4,-0.003760729103452741,0,2,6,1,92,1,1,1,1,Mumbai,472
472,-0.0028251760575650157,0,2,-0.003760729103452741,0,2,2,1,92,1,1,1,1,Mumbai,472
472,-0.011730569483715973,0,4,0.1425388263957793,0,12,17.5,1,92,1,1,1,1,Mumbai,472
472,0.26393225504038725,1,14,0.6093692748645867,1,19.5,45,1,92,0,1,1,1,Mumbai,472
472,0.05123344940392207,0,9,0.29649848760733805,1,15,28,1,92,0,1,1,1,Mumbai,472
472,0.009325595471175823,0,1,-0.003760729103452741,0,2,4.5,1,92,1,1,1,1,Mumbai,472
472,0.030824812581009192,0,8,0.29649848760733805,0,15,23.5,1,92,0,1,1,1,Mumbai,472
472,0.418347963605005,1,16,0.4763052851533662,1,18,44,1,92,0,1,1,1,Mumbai,472
472,-9.080702872152121e-4,0,6,0.24114281878816873,0,14,8.5,1,92,1,1,1,1,Mumbai,472
472,0.8150595147623292,1,20,0.6646089610311775,1,20,82.5,1,92,0,1,1,1,Mumbai,472
472,0.5086152688934107,2,17,0.35727178942193777,0,16,59.5,1,92,0,1,1,1,Mumbai,472
472,-0.011730569483715973,0,4,0.44923263984203243,0,17.5,14.5,1,92,1,1,1,1,Mumbai,472
472,0.05123344940392207,0,9,0.06535227767432476,1,10,41.5,1,92,0,1,1,1,Mumbai,472
472,0.07685145957630846,0,10,0.06535227767432476,0,10,19.5,1,92,1,1,1,1,Mumbai,472
472,0.3755414681832093,0,15.5,-0.012526025791768688,0,4,22,1,92,0,1,1,1,Mumbai,472
472,-9.080702872152121e-4,0,6,0.1891201858982725,0,13,12.5,1,92,1,1,1,1,Mumbai,472
472,0.012428533706486364,0,7,0.012381858515146586,0,7.5,17.5,1,92,1,1,1,1,Mumbai,472
472,0.8150595147623292,2,20,1.3603345316200715,0,24,78.5,1,92,0,1,1,1,Mumbai,472
472,1.585251635381727,2,25,2.9706990606882417,3,30,82.5,1,92,0,1,1,1,Mumbai,472
472,0.5086152688934107,2,17,0.9675100902233738,2,22,65.5,1,92,0,1,1,1,Mumbai,472
472,0.15516123651265945,0,12,0.5597919577059098,1,19,33,1,92,0,1,1,1,Mumbai,472
472,0.8150595147623292,0,20,1.154421990579205,2,23,82.5,1,92,0,1,1,1,Mumbai,472
472,0.7022094137270131,1,19,-0.010379981369818462,0,5,31.5,0,92,0,1,1,1,Mumbai,472
472,-0.00980764169644881,0,3,-0.010210979252664683,0,3,1,1,92,1,1,1,1,Mumbai,472
472,-0.008813469642445509,0,5,0.1425388263957793,0,12,10.5,1,92,1,1,1,1,Mumbai,472
472,0.9405346126914554,1,21,0.4763052851533662,0,18,73.5,1,92,0,1,1,1,Mumbai,472
472,0.9405346126914554,1,21,0.9675100902233738,0,22,75,1,92,0,1,1,1,Mumbai,472
472,0.012428533706486364,0,7,0.04007208785849348,0,9,21,1,92,0,1,1,1,Mumbai,472
472,0.021271945294173707,0,7.5,0.10086891016810756,0,11,16,0,92,1,1,1,1,Mumbai,472
472,-0.008813469642445509,0,5,0.24114281878816873,0,14,8.5,0,92,1,1,1,1,Mumbai,472
472,0.15516123651265945,0,12,0.1891201858982725,0,13,59.5,0,92,0,1,1,1,Mumbai,472
472,0.9405346126914554,1,21,0.8028367548789205,1,21,68.5,0,92,0,1,1,1,Mumbai,472
472,0.7022094137270131,1,19,0.5597919577059098,1,19,71,0,92,0,1,1,1,Mumbai,472
472,0.13288189922870902,0,11.5,0.12130513448472816,0,11.5,37,0,92,0,1,1,1,Mumbai,472
472,0.030824812581009192,0,8,0.005731381568919353,0,7,14.5,0,92,1,1,1,1,Mumbai,472
472,0.20489353053293644,0,13,0.1425388263957793,0,12,68.5,0,92,0,1,1,1,Mumbai,472
472,0.20489353053293644,0,13,0.44923263984203243,1,17.5,56,0,92,0,1,1,1,Mumbai,472
472,0.6509170690116604,0,18.5,1.0589787113465146,1,22.5,70,0,92,0,1,1,1,Mumbai,472
472,0.11184544751874947,0,11,0.04007208785849348,0,9,38.5,0,92,0,1,1,1,Mumbai,472
472,0.9405346126914554,0,21,1.3603345316200715,2,24,85.5,0,92,0,1,1,1,Mumbai,472
472,0.7022094137270131,0,19,0.4193332461017826,0,17,73.5,0,92,0,1,1,1,Mumbai,472
472,0.6020514626999097,0,18,2.080770028835306,2,27,78.5,0,92,0,1,1,1,Mumbai,472
472,0.030824812581009192,0,8,0.35727178942193777,1,16,41.5,0,92,0,1,1,1,Mumbai,472
472,1.2289989973150477,2,23,1.8223176744571294,0,26,78.5,0,92,0,1,1,1,Mumbai,472
472,0.17904470005320164,0,12.5,0.4763052851533662,0,18,46,0,92,0,1,1,1,Mumbai,472
472,0.05123344940392207,0,9,0.44923263984203243,0,17.5,28,0,92,0,1,1,1,Mumbai,472
472,0.5086152688934107,0,17,0.4763052851533662,0,18,65.5,0,92,0,1,1,1,Mumbai,472
472,0.07685145957630846,0,10,-0.003760729103452741,0,2,31.5,0,92,0,1,1,1,Mumbai,472
472,1.3990753662879902,2,24,1.8223176744571294,1,26,78.5,0,92,0,1,1,1,Mumbai,472
472,-0.0028251760575650157,0,2,-0.0038836233964562295,0,6,41.5,0,92,0,1,1,1,Mumbai,472
472,-0.00980764169644881,0,3,-0.012526025791768688,0,4,4.5,0,92,1,1,1,1,Mumbai,472
472,0.20489353053293644,0,13,0.5597919577059098,1,19,38.5,0,92,0,1,1,1,Mumbai,472
472,2.483141650112896,2,29,2.5039332329272104,3,28.5,91.5,0,92,0,1,1,1,Mumbai,472
472,0.05123344940392207,0,9,0.06535227767432476,0,10,19.5,1,92,1,1,1,1,Mumbai,472
473,0.3351562345493845,0,15,0.24114281878816873,0,14,13,0,41,1,0,1,1,Mumbai,473
473,0.8150595147623292,0,20,1.582850216423377,1,25,24.5,0,41,0,0,1,1,Mumbai,473
473,0.7022094137270131,0,19,-0.007540689083164031,0,5.5,19.5,0,41,1,0,1,1,Mumbai,473
473,-0.00980764169644881,0,3,-0.010210979252664683,0,3,3.5,0,41,1,0,1,1,Mumbai,473
473,-0.00980764169644881,0,3,0.6646089610311775,1,20,3.5,0,41,1,0,1,1,Mumbai,473
473,-0.008813469642445509,0,5,0.3874820439397272,0,16.5,6,0,41,1,0,1,1,Mumbai,473
473,0.8150595147623292,1,20,1.3603345316200715,3,24,22,0,41,0,0,1,1,Mumbai,473
473,1.7868372022506107,1,26,1.700258638895511,1,25.5,38,0,41,0,0,1,1,Mumbai,473
473,1.585251635381727,2,25,2.9706990606882417,3,30,32.5,0,41,0,0,1,1,Mumbai,473
473,0.9405346126914554,1,21,0.4763052851533662,1,18,30.5,0,41,0,0,1,1,Mumbai,473
473,1.7868372022506107,1,26,1.8223176744571294,1,26,32.5,0,41,0,0,1,1,Mumbai,473
473,1.2289989973150477,0,23,0.3874820439397272,1,16.5,29,0,41,0,0,1,1,Mumbai,473
473,0.8766430504103621,1,20.5,0.8028367548789205,1,21,37,0,41,0,0,1,1,Mumbai,473
473,1.3990753662879902,1,24,0.8028367548789205,1,21,35,0,41,0,0,1,1,Mumbai,473
473,0.8766430504103621,1,20.5,1.3603345316200715,2,24,35,0,41,0,0,1,1,Mumbai,473
473,0.8150595147623292,1,20,1.4699252360866948,1,24.5,11,0,41,1,0,1,1,Mumbai,473
473,1.0772053909865469,0,22,1.582850216423377,2,25,12,0,41,1,0,1,1,Mumbai,473
473,0.07685145957630846,0,10,-0.010379981369818462,0,5,5,0,41,1,0,1,1,Mumbai,473
473,0.6020514626999097,1,18,0.006641204624826037,0,1,24.5,0,41,0,0,1,1,Mumbai,473
473,0.20489353053293644,0,13,0.4763052851533662,0,18,9,1,41,1,0,1,1,Mumbai,473
473,1.2289989973150477,1,23,0.4193332461017826,1,17,39.5,1,41,0,0,1,1,Mumbai,473
473,-0.00980764169644881,0,3,0.02137945219146313,0,0,2,1,41,1,0,1,1,Mumbai,473
473,0.9405346126914554,0,21,0.6646089610311775,0,20,30.5,1,41,0,0,1,1,Mumbai,473
473,0.6020514626999097,0,18,0.35727178942193777,1,16,16,1,41,1,0,1,1,Mumbai,473
473,1.2289989973150477,1,23,0.8028367548789205,0,21,28,1,41,0,0,1,1,Mumbai,473
473,0.05123344940392207,0,9,0.24114281878816873,0,14,7,1,41,1,0,1,1,Mumbai,473
473,0.11184544751874947,0,11,0.6646089610311775,1,20,10,1,41,1,0,1,1,Mumbai,473
473,0.012428533706486364,0,7,-0.003760729103452741,0,2,1,1,41,1,0,1,1,Mumbai,473
473,1.2289989973150477,1,23,0.6646089610311775,0,20,16,1,41,1,0,1,1,Mumbai,473
473,0.8150595147623292,1,20,1.154421990579205,1,23,27,1,41,0,0,1,1,Mumbai,473
473,2.003741262955117,2,27,0.5597919577059098,1,19,35,1,41,0,0,1,1,Mumbai,473
473,0.6020514626999097,0,18,1.3603345316200715,1,24,18,1,41,1,0,1,1,Mumbai,473
473,0.9405346126914554,0,21,0.8830872055735696,1,21.5,16,1,41,1,0,1,1,Mumbai,473
473,1.7868372022506107,1,26,2.9706990606882417,3,30,41,1,41,0,0,1,1,Mumbai,473
473,0.8150595147623292,0,20,0.6646089610311775,1,20,21,1,41,0,0,1,1,Mumbai,473
473,1.7868372022506107,2,26,1.8223176744571294,2,26,39.5,1,41,0,0,1,1,Mumbai,473
473,0.5086152688934107,0,17,0.02072267688210639,0,8,24.5,1,41,0,0,1,1,Mumbai,473
473,0.05123344940392207,0,9,0.04007208785849348,0,9,8,0,41,1,0,1,1,Mumbai,473
473,0.7022094137270131,0,19,1.949194494062267,2,26.5,14,0,41,1,0,1,1,Mumbai,473
473,0.8150595147623292,1,20,2.080770028835306,2,27,19.5,0,41,1,0,1,1,Mumbai,473
474,1.0772053909865469,2,22,1.582850216423377,2,25,36,1,59,0,0,1,1,Mumbai,474
474,1.0772053909865469,0,22,1.8223176744571294,1,26,36,1,59,0,0,1,1,Mumbai,474
474,1.585251635381727,2,25,1.8223176744571294,2,26,54,1,59,0,0,1,1,Mumbai,474
474,1.3990753662879902,1,24,2.9706990606882417,3,30,48.5,1,59,0,0,1,1,Mumbai,474
474,1.2289989973150477,1,23,2.3579816950605945,3,28,50,1,59,0,0,1,1,Mumbai,474
474,0.030824812581009192,0,8,0.16494501442017176,0,12.5,12,1,59,1,0,1,1,Mumbai,474
474,1.3990753662879902,1,24,2.9706990606882417,3,30,48.5,1,59,0,0,1,1,Mumbai,474
474,0.418347963605005,0,16,0.5131917069715144,1,18.5,16.5,1,59,1,0,1,1,Mumbai,474
474,0.6020514626999097,0,18,0.4763052851533662,0,18,27,1,59,0,0,1,1,Mumbai,474
474,-9.080702872152121e-4,0,6,0.02072267688210639,0,8,5,1,59,1,0,1,1,Mumbai,474
474,2.2358730135557203,2,28,2.3579816950605945,2,28,59,1,59,0,0,1,1,Mumbai,474
474,0.7022094137270131,1,19,2.654734211264683,3,29,16.5,1,59,1,0,1,1,Mumbai,474
474,1.1509663939174057,1,22.5,1.2544579834319851,2,23.5,38.5,0,59,0,0,1,1,Mumbai,474
474,1.585251635381727,1,25,2.654734211264683,2,29,56.5,0,59,0,0,1,1,Mumbai,474
474,1.2289989973150477,1,23,1.3603345316200715,1,24,21,0,59,0,0,1,1,Mumbai,474
474,1.1509663939174057,1,22.5,0.9675100902233738,1,22,38.5,0,59,0,0,1,1,Mumbai,474
474,1.3990753662879902,2,24,1.582850216423377,1,25,45.5,0,59,0,0,1,1,Mumbai,474
474,0.5086152688934107,0,17,2.080770028835306,0,27,32.5,0,59,0,0,1,1,Mumbai,474
474,0.009325595471175823,0,1,-0.012526025791768688,0,4,2,0,59,1,0,1,1,Mumbai,474
474,1.3990753662879902,1,24,2.9706990606882417,3,30,56.5,0,59,0,0,1,1,Mumbai,474
474,0.05123344940392207,1,9,0.4193332461017826,1,17,11,0,59,1,0,1,1,Mumbai,474
474,1.0772053909865469,1,22,1.8223176744571294,2,26,41.5,0,59,0,0,1,1,Mumbai,474
474,0.9405346126914554,0,21,2.080770028835306,2,27,45.5,0,59,0,0,1,1,Mumbai,474
474,1.0772053909865469,0,22,0.4763052851533662,0,18,45.5,0,59,0,0,1,1,Mumbai,474
474,0.7022094137270131,1,19,1.3603345316200715,2,24,32.5,0,59,0,0,1,1,Mumbai,474
474,0.07685145957630846,0,10,0.005731381568919353,0,7,9.5,1,59,1,0,1,1,Mumbai,474
474,1.3990753662879902,1,24,2.654734211264683,3,29,54,1,59,0,0,1,1,Mumbai,474
474,1.0772053909865469,1,22,0.4763052851533662,1,18,32.5,1,59,0,0,1,1,Mumbai,474
474,1.7868372022506107,1,26,2.080770028835306,1,27,58,1,59,0,0,1,1,Mumbai,474
474,1.3990753662879902,2,24,1.0589787113465146,0,22.5,51.5,1,59,0,0,1,1,Mumbai,474
474,-0.011730569483715973,0,4,0.1891201858982725,1,13,6,1,59,1,0,1,1,Mumbai,474
474,1.3990753662879902,2,24,1.949194494062267,1,26.5,54,1,59,0,0,1,1,Mumbai,474
474,0.11184544751874947,0,11,0.2683321947565478,0,14.5,9.5,1,59,1,0,1,1,Mumbai,474
474,1.2289989973150477,1,23,0.9675100902233738,1,22,43,0,59,0,0,1,1,Mumbai,474
474,0.418347963605005,0,16,0.4193332461017826,0,17,19,1,59,1,0,1,1,Mumbai,474
474,1.0772053909865469,1,22,0.8028367548789205,0,21,29.5,1,59,0,0,1,1,Mumbai,474
474,-0.008813469642445509,0,5,0.005731381568919353,0,7,4,1,59,1,0,1,1,Mumbai,474
474,-0.00980764169644881,0,3,-0.003760729103452741,0,2,1,1,59,1,0,1,1,Mumbai,474
474,1.0772053909865469,0,22,1.0589787113465146,0,22.5,40,1,59,0,0,1,1,Mumbai,474
474,0.46292335308499694,0,16.5,1.0589787113465146,0,22.5,20,0,59,1,0,1,1,Mumbai,474
474,0.030824812581009192,0,8,0.02072267688210639,0,8,7,1,59,1,0,1,1,Mumbai,474
474,0.9405346126914554,1,21,0.8830872055735696,0,21.5,45.5,1,59,0,0,1,1,Mumbai,474
474,0.0025973734681832474,0,1.5,-0.010379981369818462,0,5,3,1,59,1,0,1,1,Mumbai,474
474,0.6020514626999097,0,18,0.8028367548789205,0,21,29.5,0,59,0,0,1,1,Mumbai,474
474,0.15516123651265945,0,12,0.10086891016810756,0,11,13,0,59,1,0,1,1,Mumbai,474
474,0.7022094137270131,1,19,0.4763052851533662,1,18,26,0,59,0,0,1,1,Mumbai,474
474,0.9405346126914554,1,21,1.3603345316200715,1,24,32.5,0,59,0,0,1,1,Mumbai,474
474,1.2289989973150477,1,23,1.154421990579205,1,23,41.5,0,59,0,0,1,1,Mumbai,474
474,0.7022094137270131,1,19,0.24114281878816873,0,14,23.5,0,59,0,0,1,1,Mumbai,474
474,0.6020514626999097,0,18,0.24114281878816873,0,14,23.5,0,59,0,0,1,1,Mumbai,474
474,0.29784463043330484,0,14.5,0.9675100902233738,0,22,25,0,59,0,0,1,1,Mumbai,474
474,0.5086152688934107,0,17,1.154421990579205,0,23,22,0,59,0,0,1,1,Mumbai,474
474,1.3990753662879902,1,24,1.154421990579205,1,23,51.5,0,59,0,0,1,1,Mumbai,474
474,0.20489353053293644,0,13,0.29649848760733805,1,15,14,0,59,1,0,1,1,Mumbai,474
474,0.8150595147623292,1,20,0.8028367548789205,0,21,28,0,59,0,0,1,1,Mumbai,474
474,0.09291604354998582,0,10.5,0.10086891016810756,0,11,15,0,59,1,0,1,1,Mumbai,474
474,0.8150595147623292,1,20,1.3603345316200715,1,24,36,0,59,0,0,1,1,Mumbai,474
475,0.8150595147623292,2,20,0.4763052851533662,0,18,61,1,67,0,0,1,1,Mumbai,475
475,0.030824812581009192,0,8,0.1891201858982725,0,13,44.5,1,67,0,0,1,1,Mumbai,475
475,0.030824812581009192,0,8,-0.010210979252664683,0,3,46.5,1,67,0,0,1,1,Mumbai,475
475,-9.080702872152121e-4,0,6,0.006641204624826037,0,1,18,1,67,1,0,1,1,Mumbai,475
475,0.05123344940392207,0,9,0.04007208785849348,0,9,49,1,67,0,0,1,1,Mumbai,475
475,0.026753440928014096,0,0,0.02137945219146313,0,0,8.5,1,67,1,0,1,1,Mumbai,475
475,-0.0028251760575650157,0,2,-0.003760729103452741,0,2,12.5,1,67,1,0,1,1,Mumbai,475
475,0.026753440928014096,0,0,0.02137945219146313,0,0,2.5,1,67,1,0,1,1,Mumbai,475
475,0.021271945294173707,0,7.5,0.005731381568919353,0,7,36,1,67,0,0,1,1,Mumbai,475
475,0.7022094137270131,2,19,0.24114281878816873,1,14,57,1,67,0,0,1,1,Mumbai,475
475,0.030824812581009192,0,8,-0.003760729103452741,0,2,46.5,1,67,0,0,1,1,Mumbai,475
475,-9.080702872152121e-4,0,6,-0.0038836233964562295,0,6,20,1,67,1,0,1,1,Mumbai,475
475,0.012428533706486364,0,7,0.005731381568919353,0,7,37.5,1,67,0,0,1,1,Mumbai,475
